sentiment,album,sentence,length,noise,length_mod
-0.4000000059604645,Late Registration,people askin' me is i'm gon' give my chain back.,48,-0.3333855885278103,0.08839779005524862
-0.699999988079071,Late Registration,"over here it's a drug trade, we die from drugs.",47,0.620061556700626,0.0865561694290976
0.8999999761581421,Late Registration,"on a polo rugby, it looks so nice.",34,0.7308061155043177,0.06261510128913444
-0.20000000298023224,Late Registration,"oh yeah, he don't even have to write rhymes.",44,0.856566802443707,0.08103130755064457
0.8999999761581421,Late Registration,now the louis vuitton don's timin' couldn't be better.,54,0.6774243344224515,0.09944751381215469
0.699999988079071,Late Registration,"my chain, these ain't conflict diamonds.",40,0.7798278017570757,0.07366482504604052
0.0,Late Registration,little was known of sierra leone. and how it connect to the diamonds we own.,76,-0.5725835487268995,0.13996316758747698
-0.6000000238418579,Late Registration,"let me handle my business, damn.",32,0.5343430120227561,0.058931860036832415
0.0,Late Registration,"kanyeez you got me, freeway then foxy.",38,-0.8479955869487967,0.06998158379373849
0.5,Late Registration,it's in a black person soul to rock that gold.,46,0.12389732103535334,0.0847145488029466
-0.10000000149011612,Late Registration,it would seem like forever is a mighty long time.,49,-0.4909169919070464,0.09023941068139964
0.0,Late Registration,"is they, jacob?",15,0.8407596095221512,0.027624309392265192
-0.699999988079071,Late Registration,over there they die from what we buy from drugs.,48,-0.9095411536512439,0.08839779005524862
-0.20000000298023224,Late Registration,the dynasty like my money: last three lifetimes.,48,0.6422432861819172,0.08839779005524862
-0.30000001192092896,Late Registration,"the name is mine, i'll take blame for that.",43,0.6867529046306413,0.07918968692449356
-0.30000001192092896,Late Registration,"the pressure's on, but guess who ain't gonna crack?.",52,-0.0717084040011613,0.09576427255985268
-0.4000000059604645,Late Registration,c'mon homie we major.,21,-0.939923057632652,0.03867403314917127
0.0,Late Registration,"but really what's amazin is how i keep blazin'. towel under the door, we smoke until the day's end.",99,0.25204638322115547,0.18232044198895028
0.30000001192092896,Late Registration,"but better late than never, it's orientation.",45,-0.6225966937711618,0.08287292817679558
0.30000001192092896,Late Registration,"but better late than never, it's orientation .",46,0.6489405813469822,0.0847145488029466
0.5,Late Registration,both flows'd be nice.,21,0.2396083380718106,0.03867403314917127
0.800000011920929,Late Registration,better than a chick that say yes too soon.,42,0.29475330963351176,0.07734806629834254
0.6000000238418579,Late Registration,best things are green now pimpin get your paper.,48,-0.7739843391992471,0.08839779005524862
0.0,Late Registration,been like twelve years since a nigga first signed.,50,-0.5001005517344859,0.09208103130755065
0.20000000298023224,Late Registration,"at the studio console, asked my man to the right.",49,0.16263369724474397,0.09023941068139964
-0.20000000298023224,Late Registration,and warren campbell on the keys right now.,42,0.2791521834486732,0.07734806629834254
-0.8999999761581421,Late Registration,and it hurts to see these companies be stealin the life.,56,0.015127744231947737,0.10313075506445672
0.800000011920929,Late Registration,and i love to give my blood sweat and tears to the mic.,55,-0.939797824039321,0.10128913443830571
-0.800000011920929,Late Registration,"an', i can't control it, i can't hold it, it's so nuts.",55,-0.14984454971876238,0.10128913443830571
0.0,Late Registration,"yup, i got it from here, 'ye, damn.",35,-0.8455769856022337,0.06445672191528545
0.0,Late Registration,"you know the next question, dawg, ""yo, where dame at?"".",55,0.09929929845794039,0.10128913443830571
0.5,Late Registration,you can still throw your roc-a-fella diamond tonight. . . . throw your diamonds in the sky if you feel the vibe.,112,-0.4989123383659011,0.20626151012891344
0.10000000149011612,Late Registration,"yg's, teairra mari, peedi watch me.",35,0.08010977152494703,0.06445672191528545
-0.10000000149011612,Late Registration,when i speak of diamonds in this song.,38,-0.5976902117147345,0.06998158379373849
-0.20000000298023224,Late Registration,though it's thousands of miles away.,36,-0.5266843452034304,0.06629834254143646
0.6000000238418579,Late Registration,this track the indian dance that bring our rain back.,53,-0.4814369089268875,0.09760589318600368
-0.699999988079071,Late Registration,"this ain't no tall order, this is nothin' to me.",48,-0.39539784890607343,0.08839779005524862
0.800000011920929,Late Registration,they're all i need to please me.,32,-0.01771095080759899,0.058931860036832415
-0.20000000298023224,Late Registration,they won't leave in the night.,30,-0.9881856101192059,0.055248618784530384
-0.699999988079071,Late Registration,they can't stimulate or tease me.,33,-0.8740035843155283,0.06077348066298342
0.30000001192092896,Late Registration,the roc is still alive every time i rhyme.,42,0.9140328547260497,0.07734806629834254
0.0,Late Registration,we major. . .,13,0.6373939358197007,0.02394106813996317
-0.10000000149011612,Late Registration,"now let's go, take 'em back to the plan.",40,0.5179534263011001,0.07366482504604052
-0.10000000149011612,Late Registration,but can i please give her these flowers?.,41,-0.5519198627214228,0.07550644567219153
-0.800000011920929,Late Registration,"now he look at me, like, ""damn, dawg!",37,-0.8147987734542073,0.06813996316758748
-0.20000000298023224,Late Registration,"she asked me, ""can you sign some t-shirts?"".",44,0.14867108631646575,0.08103130755064457
0.4000000059604645,Late Registration,so many aunties we could have an auntie team.,45,-0.38456909979809506,0.08287292817679558
-0.6000000238418579,Late Registration,"tell her everything gon' be fine, but i be lyin'. her family cryin', they want her to live, and she tryin'.",107,0.2950017906740561,0.19705340699815838
0.5,Late Registration,"tellin' you the truth now. said i can't wait, uh-uh.",52,0.10590197914178634,0.09576427255985268
-0.10000000149011612,Late Registration,"that lil' thing by the hospital bed, it'll stop beepin.",55,-0.7131123820847289,0.10128913443830571
0.4000000059604645,Late Registration,that's where i get my confidence from.,38,-0.10985673300167531,0.06998158379373849
-0.800000011920929,Late Registration,the doctor don't wanna take procedures. he claim her heart can't take the anaesthesia.,86,0.38927720180518155,0.15837937384898712
-0.20000000298023224,Late Registration,"they outside of the emergency room, room.",41,0.3720228758631252,0.07550644567219153
0.0,Late Registration,things 'sposed to stop right here.,34,-0.11553473862974828,0.06261510128913444
0.10000000149011612,Late Registration,"to get there, we run, we fly, we drive.",39,0.9115088452197202,0.0718232044198895
-0.10000000149011612,Late Registration,"was just a secretary, worked for the church for 35 years.",57,0.8668062389513744,0.10497237569060773
-0.10000000149011612,Late Registration,what do you say at this time?,29,0.02438902138093546,0.053406998158379376
-0.6000000238418579,Late Registration,when they said that she made it you see they eyes gleam.,56,-0.8007702311892106,0.10313075506445672
0.699999988079071,Late Registration,"you can feel my heartbeat, beat, beat.",38,0.011006354257528272,0.06998158379373849
-0.6000000238418579,Late Registration,you don't see that we hurt? but still. . .,42,0.9203603903846049,0.07734806629834254
0.0,Late Registration,you know the best medicine go to people that's paid.,52,0.5137296026879261,0.09576427255985268
-0.4000000059604645,Late Registration,you telling me if my grandma's in the nba.,42,0.5281961310514434,0.07734806629834254
0.10000000149011612,Late Registration,'til then walk in his footsteps and try to be him.,50,-0.4619213249345291,0.09208103130755065
-0.20000000298023224,Late Registration,all?hu akbar and throw him some hot cars.,41,0.4949506712410816,0.07550644567219153
-0.20000000298023224,Late Registration,and anything that happen is for a reason.,41,-0.9009855872053152,0.07550644567219153
0.800000011920929,Late Registration,and gran keep praying and keep believing.,41,0.2521989108595539,0.07550644567219153
-0.20000000298023224,Late Registration,and i heard 'em say.,20,-0.7026388698307342,0.03683241252302026
-0.20000000298023224,Late Registration,and niggas gun clapping and keep to squeezing.,46,0.39884702135203876,0.0847145488029466
0.699999988079071,Late Registration,and nothing last forever but be honest babe.,44,0.6094258540859687,0.08103130755064457
-0.800000011920929,Late Registration,and nothing's ever promised tomorrow today.,43,0.06604625845060208,0.07918968692449356
-0.699999988079071,Late Registration,before you ask me to go get a job today.,40,0.32954368430102554,0.07366482504604052
0.4000000059604645,Late Registration,but these niggas from the hood so these dreams not far.,55,0.1291788167140393,0.10128913443830571
-0.800000011920929,Late Registration,but they can't cop cars without seeing cop cars.,48,-0.034937427838861446,0.08839779005524862
0.20000000298023224,Late Registration,but we'll a find a way. and nothing last forever but be honest babe.,68,0.11235934986807394,0.1252302025782689
-0.5,Late Registration,right now she'd be okay? but since she.,39,-0.11255100144684804,0.0718232044198895
-0.30000001192092896,Late Registration,can i at least get a raise of the minimum wage?. and i know that the government administer aids.,96,0.191973866366272,0.17679558011049723
-0.10000000149011612,Late Registration,remember when i was 9?.,23,-0.26461281241216783,0.0423572744014733
0.5,Late Registration,oh rosie brings the sunshine . .,32,0.35302281480484043,0.058931860036832415
0.0,Late Registration,"now let me end my verse right where the horns are, like uh. . .",63,-0.8525660772524755,0.11602209944751381
-0.10000000149011612,Late Registration,"and so instead of sending flowers, we're the roses. . .",55,0.7090400071586038,0.10128913443830571
-0.8999999761581421,Late Registration,"bitch, is you smokin reefer?.",29,-0.8033483094166343,0.053406998158379376
0.0,Late Registration,"but right now she asleep, sleep, sleep.",39,0.135040985937404,0.0718232044198895
0.8999999761581421,Late Registration,can't wait for the clouds to break. .,37,-0.7959649972910483,0.06813996316758748
0.8999999761581421,Late Registration,"can't wait for the clouds to break. .  oh, rosie brings the sunshine, oh. . .",77,0.4797870264016346,0.141804788213628
0.8999999761581421,Late Registration,can't wait for the clouds to break. . .,39,0.0026530803346096477,0.0718232044198895
0.800000011920929,Late Registration,"can't wait, i can't wait, no. can't wait, i can't wait, no. can't wait, i, can't wait.",86,0.4920989139161984,0.15837937384898712
0.10000000149011612,Late Registration,cause with my family we know where home is.,43,0.5936446392651342,0.07918968692449356
-0.4000000059604645,Late Registration,cousin kim took off of work.,28,0.06657922267678251,0.05156537753222836
-0.10000000149011612,Late Registration,"feel like amerie, it's just ""one thing"".",40,0.27786325032828274,0.07366482504604052
-0.800000011920929,Late Registration,"hey chick, i'm at a loss for words.",35,0.5104377566257463,0.06445672191528545
-0.6000000238418579,Late Registration,"hey chick, what these doctors know anyway?.",43,0.49784094510812027,0.07918968692449356
-0.4000000059604645,Late Registration,"i asked the nurse ""did you do the research?"".",45,-0.8692636194036825,0.08287292817679558
-0.10000000149011612,Late Registration,i know it's past visiting hours.,32,-0.9882796461877581,0.058931860036832415
0.8999999761581421,Late Registration,"i smile, when rosie comes to see me. and i can't wait for a sunny day .",71,0.13126931360950134,0.13075506445672191
0.0,Late Registration,i think we at a all-time high.,30,0.5210660146700954,0.055248618784530384
